Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin
27077;р. Оріль, 81 км, смт Царичанка ;ЧЕР ДНЕПР 0420 0000 0000 0000 0000 0081 01 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.948150;34.494442;2016-05-11;NULL;5.2000000000000002;10.6;8.8699999999999992;522.61000000000001;109.55;0.55000000000000004;1.02;2.9999999999999999E-2;0.87;2.5000000000000001E-2;NULL;29.399999999999999;NULL;NULL;NULL
27082;р. Вовча, 310 км, с.Карлівка, Карлівське вдсх, н/б;ЧЕР ДНЕПР 0410 0102 0000 0000 0000 0310 01 14;Дніпро;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.114528;37.488542;2017-02-14;NULL;3.1400000000000001;12.5;9.2400000000000002;1613.8;273.30000000000001;0.23000000000000001;1.6399999999999999;5.1999999999999998E-2;4.2000000000000003E-2;0.047;NULL;19.399999999999999;NULL;NULL;NULL
27086;р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0337 31 23;Дніпро;Лабораторія моніторингу вод  БУВР річок Приазов'я;48.029000;35.137000;2016-05-12;NULL;2.7999999999999998;5.0;9.0999999999999996;115.59999999999999;52.299999999999997;0.29199999999999998;1.71;2.9999999999999999E-2;0.22500000000000001;0.027;NULL;24.0;NULL;NULL;NULL
27090;р. Дніпро, 312 км, м. Запоріжжя, 500 м нижче скиду ЦОС-2 КП "Водоканал" (правий берег р.Дніпро);ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0312 35 23;Дніпро;Лабораторія моніторингу вод  БУВР річок Приазов'я;47.470000;35.070000;2017-08-09;NULL;2.7999999999999998;5.0;7.2999999999999998;58.0;37.799999999999997;0.69399999999999995;0.73799999999999999;5.6000000000000001E-2;0.38200000000000001;3.2000000000000001E-2;NULL;25.0;NULL;NULL;NULL
27092;р. Дніпро, 253 км, м. Енергодар, вплив Запорізької АЕС;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0253 37 23;Дніпро;Лабораторія моніторингу вод  БУВР річок Приазов'я;47.509000;34.512000;2017-06-07;NULL;2.7999999999999998;5.0;9.0999999999999996;59.200000000000003;39.5;0.32900000000000001;1.27;2.9999999999999999E-2;0.223;3.4000000000000002E-2;NULL;24.699999999999999;NULL;NULL;NULL
27095;р. Дніпро, 228 км, м. Нікополь, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0228 40 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.548928;34.398683;2016-02-09;NULL;1.6000000000000001;5.4000000000000004;11.369999999999999;59.869999999999997;36.520000000000003;0.22;1.23;4.0000000000000001E-2;0.46000000000000002;2.5000000000000001E-2;NULL;22.600000000000001;NULL;NULL;NULL
27097;р. Дніпро, 195 км, смт. Нововоронцовка -Ушкалка;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0195 42  65;Дніпро;БУВР нижнього Дніпра;47.509092;33.927811;2017-10-18;NULL;1.0;0.0;8.5999999999999996;61.100000000000001;48.600000000000001;0.14000000000000001;0.59999999999999998;0.0;0.38;2.9999999999999999E-2;NULL;27.899999999999999;NULL;NULL;NULL
27101;Каховський магістральний канал, 127 км, с. Ганно-Мусіївка, 1 км Приазовської ЗС;ЧЕР ДНЕПР 0106 0000 0000 0000 0000 0127 01 23;Дніпро;Лабораторія моніторингу вод  БУВР річок Приазов'я;46.559000;34.853000;2016-09-07;NULL;3.2999999999999998;5.0;6.9000000000000004;53.200000000000003;40.799999999999997;0.373;1.1000000000000001;3.2000000000000001E-2;0.41299999999999998;2.9999999999999999E-2;NULL;29.399999999999999;NULL;NULL;NULL
27105;Північно-Кримський канал, 62 км, с. Бехтери, 60 км після ГНС Краснознам’янського каналу - 4 км нижче села, Голопристанського району;ЧЕР ДНЕПР 0100 0000 0000 0000 0000 0062 01 65;Річки Причорномор'я;БУВР нижнього Дніпра;46.299053;32.312725;2016-05-24;NULL;1.6000000000000001;0.0;10.699999999999999;63.600000000000001;46.200000000000003;0.13;0.5;0.0;0.19;0.0;NULL;22.300000000000001;NULL;NULL;NULL
27109;р. Дніпро, 220 км, с. В.Тарасівка, ГНС Верхньотарасівської ЗС, Запорізького р-ну;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0220 50 23;Дніпро;Лабораторія моніторингу вод  БУВР річок Приазов'я;47.528000;34.864000;2017-07-17;NULL;3.2999999999999998;5.0;7.5;62.100000000000001;51.600000000000001;0.35899999999999999;2.0699999999999998;2.9999999999999999E-2;0.38500000000000001;3.2000000000000001E-2;NULL;24.5;NULL;NULL;NULL
27113;р. Дніпро, 15 км, с. Дніпровське, в/з рибзаводу (рукав Кошова);ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0015 54 65;Дніпро;БУВР нижнього Дніпра;46.592100;32.475475;2017-04-24;NULL;1.3999999999999999;0.0;1.5;90.299999999999997;71.599999999999994;0.19;0.90000000000000002;0.0;0.17000000000000001;0.01;NULL;20.199999999999999;NULL;NULL;NULL
27117;р. Інгулець, 483 км, с. Марто-Іванівка;ЧЕР ДНЕПР 0045 0000 0000 0000 0000 0483 02 35;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.633964;33.121696;2017-07-17;NULL;3.0800000000000001;5.7999999999999998;8.2100000000000009;44.030000000000001;26.690000000000001;0.33000000000000002;0.63;0.14999999999999999;0.17999999999999999;0.02;8.0;29.0;NULL;NULL;NULL
27119;р. Інгулець, 373 км, с. Іскрівка, нижче впадіння р. Жовта;ЧЕР ДНЕПР 0045 0000 0000 0000 0000 0373 04 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.163468;33.377875;2018-05-15;NULL;2.1000000000000001;8.8000000000000007;6.6399999999999997;249.78;72.680000000000007;0.40999999999999998;3.3799999999999999;2.9999999999999999E-2;0.17000000000000001;2.5000000000000001E-2;NULL;32.0;NULL;NULL;NULL
27122;р. Інгулець, 265 км, с. Андріівка;ЧЕР ДНЕПР 0045 0000 0000 0000 0000 0265 07 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.603144;33.212303;2017-08-16;NULL;5.9000000000000004;10.199999999999999;8.8499999999999996;640.29999999999995;467.98000000000002;0.28000000000000003;6.7199999999999998;0.10000000000000001;0.14999999999999999;2.5000000000000001E-2;NULL;49.600000000000001;NULL;NULL;NULL
27127;р. Інгулець, 0 км, с. Садове, гирло р.Інгулець;ЧЕР ДНЕПР 0045 0000 0000 0000 0000 0001 12 65;Дніпро;БУВР нижнього Дніпра;46.696517;32.827528;2017-04-11;NULL;1.7;5.0;11.4;157.0;240.0;0.0;1.8;0.0;0.13;0.02;NULL;29.899999999999999;NULL;NULL;NULL
27130;р. Південний Буг, 773 км, смт. Чорний Острів, Мар'янівське вдсх.;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0773 01 68;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;49.508172;26.759347;2018-11-21;NULL;4.4500000000000002;7.0;6.2000000000000002;NULL;NULL;4.3999999999999997E-2;0.55900000000000005;3.2000000000000001E-2;0.80500000000000005;NULL;NULL;15.0;NULL;NULL;NULL
27132;р. Південний Буг, 744 км, с. Копистин, нижче м.Хмельницький;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0744 03 68;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;49.396789;27.108108;2018-11-21;NULL;6.1500000000000004;26.0;4.21;NULL;NULL;39.427;2.4300000000000002;1.0089999999999999;2.706;NULL;NULL;19.5;NULL;NULL;NULL
27134;р. Південний Буг, 692 км, с. Щедрове, Щедрівське вдсх.;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0692 05 68;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;49.412119;27.629853;2018-12-12;NULL;7.4000000000000004;NULL;9.6300000000000008;NULL;NULL;1.4830000000000001;2.4199999999999999;8.8999999999999996E-2;0.50900000000000001;NULL;NULL;19.0;NULL;NULL;NULL
27136;р. Південний Буг, 607 км, с. Гущинці, нижче села , питний водозабір м.Калинівка;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0607 07 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;49.421111;28.382500;2017-05-16;NULL;10.4;13.0;11.0;37.200000000000003;39.299999999999997;0.17999999999999999;1.8999999999999999;5.0000000000000003E-2;0.23000000000000001;9.9000000000000005E-2;45.600000000000001;68.299999999999997;NULL;NULL;NULL
27137;р. Південний Буг, 582 км, м. Вінниця, Сабарівське вдсх,  питний в/з міста, вище міста;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0582 08 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;49.273056;28.471389;2018-08-21;NULL;3.0;20.0;7.9000000000000004;36.899999999999999;37.799999999999997;0.39000000000000001;0.20999999999999999;4.4999999999999998E-2;0.62;7.0000000000000007E-2;13.199999999999999;21.800000000000001;NULL;NULL;NULL
27138;р. Південний Буг, 569,5 км, 500 м нижче скиду ВОКВП ВКГ "Вінницяводоканал"   (1,5 км нижче греблі Сабарівського вдсх.);ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0569 09 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;49.190556;28.443611;2018-07-04;NULL;4.5999999999999996;10.0;5.5;34.049999999999997;51.479999999999997;0.28000000000000003;4.8200000000000003;0.41999999999999998;0.95999999999999996;0.13800000000000001;21.399999999999999;29.399999999999999;NULL;NULL;NULL
27140;р. Південний Буг, 413 км, с. Маньківка, вище села, питний в/з м.Ладижин;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0413 11 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;48.738889;29.089167;2017-07-06;NULL;3.54;12.0;4.2000000000000002;54.799999999999997;43.700000000000003;0.13;4.0000000000000001E-2;8.0000000000000002E-2;0.38;8.6999999999999994E-2;16.600000000000001;22.800000000000001;NULL;NULL;NULL
27142;р. Південний Буг, 372 км, с. Глибочок, Глибочекське вдсх.;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0372 13 05;Південний Буг;Лабораторія моніторингу вод та ґрунтів БУВР річки Південний Буг;48.523889;29.391389;2018-03-13;NULL;5.7999999999999998;11.0;10.800000000000001;34.899999999999999;47.899999999999999;0.12;4.4000000000000004;3.2000000000000001E-2;0.33000000000000002;3.5000000000000003E-2;25.300000000000001;44.100000000000001;NULL;NULL;NULL
27145;р. Південний Буг, 206 км, м. Первомайськ, Первомайське вдсх.;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0206 16 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;48.038983;30.837531;2018-01-10;NULL;1.75;0.40000000000000002;13.199999999999999;70.400000000000006;43.520000000000003;2.5999999999999999E-2;5.1600000000000001;2.5000000000000001E-2;0.34200000000000003;0.02;8.7799999999999994;19.780000000000001;NULL;NULL;NULL
27148;р. Південний Буг, 97 км, м. Вознесенськ, пит.в/з м. Вознесенськ, 2 км до в'їзду у м. Вознесенськ по трасі з м. Миколаїв;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0097 19 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;47.537856;31.377017;2016-04-20;NULL;1.5800000000000001;6.0;8.5600000000000005;75.799999999999997;50.560000000000002;0.124;2.73;0.031;0.16700000000000001;0.031;7.4299999999999997;20.129999999999999;NULL;NULL;NULL
27150;р. Південний Буг, 0,5 км, м. Миколаїв, Бузький лиман, тех. в/з Миколаївської ТЕЦ (ліва частина морського порту);ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0001 21 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;46.943619;31.989678;2016-11-08;NULL;1.4399999999999999;20.300000000000001;11.630000000000001;576.0;3243.1500000000001;0.26000000000000001;2.0899999999999999;3.5999999999999997E-2;0.26000000000000001;7.0999999999999994E-2;20.649999999999999;21.57;NULL;NULL;NULL
27154;р. Синюха, 10 км, м. Первомайськ, питний в/з міста;ЧЕР Ю.БУГ 0196 0000 0000 0000 0000 0010 01 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;48.090375;30.815531;2017-04-05;NULL;2.46;0.0;11.01;101.76000000000001;46.329999999999998;0.0;1.77;8.9999999999999993E-3;0.031;5.6000000000000001E-2;8.3200000000000003;20.699999999999999;NULL;NULL;NULL
27157;р. Чорний Ташлик, 89 км, с. Звірівка, Новоукраїнського району;ЧЕР Ю.БУГ 0196 0021 0000 0000 0000 0089 01 35;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.347439;31.475736;2017-07-11;NULL;3.2599999999999998;11.4;7.9400000000000004;328.20999999999998;88.980000000000004;0.55000000000000004;3.9300000000000002;0.28999999999999998;7.0000000000000007E-2;0.02;8.3200000000000003;34.0;NULL;NULL;NULL
27159;р. Плетений Ташлик, 2 км, с. Новоолександрівка, технічний водозабір ;ЧЕР Ю.БУГ 0196 0021 0090 0000 0000 0002 01 35;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.374978;31.493153;2016-05-24;NULL;3.2999999999999998;13.9;9.1799999999999997;206.16;56.850000000000001;0.38;0.47999999999999998;0.01;7.0000000000000007E-2;2.9999999999999999E-2;7.6799999999999997;30.390000000000001;NULL;NULL;NULL
